"filename", "language", "TypeScript React", "comment", "blank", "total"
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/calendar-add.tsx", "TypeScript React", 157, 6, 17, 180
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/calendar-context.tsx", "TypeScript React", 88, 12, 9, 109
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/calendar-provider.tsx", "TypeScript React", 134, 13, 21, 168
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/calendar-stats.tsx", "TypeScript React", 111, 15, 11, 137
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/calendar.tsx", "TypeScript React", 41, 2, 5, 48
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/index.tsx", "TypeScript React", 3, 0, 1, 4
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/picker-day.tsx", "TypeScript React", 64, 13, 8, 85
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/picker-fast.tsx", "TypeScript React", 40, 2, 5, 47
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/picker-repeat.tsx", "TypeScript React", 32, 5, 4, 41
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/picker-time.tsx", "TypeScript React", 154, 6, 19, 179
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/picker-week.tsx", "TypeScript React", 67, 14, 9, 90
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/radial.tsx", "TypeScript React", 21, 2, 3, 26
"/Users/kaleb/Clients/prayerfast-network/src/components/calendar/step.tsx", "TypeScript React", 15, 1, 3, 19
"Total", "-", 927, 91, 115, 1133